country,date,covid19_cases
Ukraine,2020-03-23T04:00:00Z,212
Ukraine,2020-03-24T04:00:00Z,106
Ukraine,2020-03-25T04:00:00Z,172
Ukraine,2020-03-26T04:00:00Z,235
Ukraine,2020-03-27T04:00:00Z,130
Ukraine,2020-03-28T04:00:00Z,159
Ukraine,2020-03-29T04:00:00Z,150
Ukraine,2020-03-30T04:00:00Z,156
Ukraine,2020-03-31T04:00:00Z,140
Ukraine,2020-04-01T04:00:00Z,142
Ukraine,2020-04-02T04:00:00Z,208
Ukraine,2020-04-03T04:00:00Z,217
Ukraine,2020-04-04T04:00:00Z,150
Ukraine,2020-04-05T04:00:00Z,179
Ukraine,2020-04-06T04:00:00Z,131
Ukraine,2020-04-07T04:00:00Z,170
Ukraine,2020-04-08T04:00:00Z,156
Ukraine,2020-04-09T04:00:00Z,109
Ukraine,2020-04-10T04:00:00Z,118
Ukraine,2020-04-11T04:00:00Z,184
Ukraine,2020-04-12T04:00:00Z,153
Ukraine,2020-04-13T04:00:00Z,134
Ukraine,2020-04-14T04:00:00Z,170
Ukraine,2020-04-15T04:00:00Z,85
Ukraine,2020-04-16T04:00:00Z,110
Ukraine,2020-04-17T04:00:00Z,69
Ukraine,2020-04-18T04:00:00Z,54
Ukraine,2020-04-19T04:00:00Z,84
Ukraine,2020-04-20T04:00:00Z,36
Ukraine,2020-04-21T04:00:00Z,57
Ukraine,2020-04-22T04:00:00Z,50
Ukraine,2020-04-23T04:00:00Z,71
Ukraine,2020-04-24T04:00:00Z,88
Ukraine,2020-04-25T04:00:00Z,51
Ukraine,2020-04-26T04:00:00Z,38
Ukraine,2020-04-27T04:00:00Z,40
Ukraine,2020-04-28T04:00:00Z,31
Ukraine,2020-04-29T04:00:00Z,94
Ukraine,2020-04-30T04:00:00Z,57
Ukraine,2020-05-01T04:00:00Z,69
Ukraine,2020-05-02T04:00:00Z,105
Ukraine,2020-05-03T04:00:00Z,122
Ukraine,2020-05-04T04:00:00Z,55
Ukraine,2020-05-05T04:00:00Z,30
Ukraine,2020-05-06T04:00:00Z,45
Ukraine,2020-05-07T04:00:00Z,39
Ukraine,2020-05-08T04:00:00Z,68
Ukraine,2020-05-09T04:00:00Z,54
Ukraine,2020-05-10T04:00:00Z,67
Ukraine,2020-05-11T04:00:00Z,70
Ukraine,2020-05-12T04:00:00Z,16
Ukraine,2020-05-13T04:00:00Z,37
Ukraine,2020-05-14T04:00:00Z,40
Ukraine,2020-05-15T04:00:00Z,36
Ukraine,2020-05-16T04:00:00Z,17
Ukraine,2020-05-17T04:00:00Z,22
Ukraine,2020-05-18T04:00:00Z,47
Ukraine,2020-05-19T04:00:00Z,37
Ukraine,2020-05-20T04:00:00Z,31
Ukraine,2020-05-21T04:00:00Z,50
Ukraine,2020-05-22T04:00:00Z,73
Ukraine,2020-05-23T04:00:00Z,48
Ukraine,2020-05-24T04:00:00Z,60
Ukraine,2020-05-25T04:00:00Z,172
Ukraine,2020-05-26T04:00:00Z,187
Ukraine,2020-05-27T04:00:00Z,15
Ukraine,2020-05-28T04:00:00Z,10
Ukraine,2020-05-29T04:00:00Z,103
Ukraine,2020-05-30T04:00:00Z,30
Ukraine,2020-05-31T04:00:00Z,57
Ukraine,2020-06-01T04:00:00Z,38
Ukraine,2020-06-02T04:00:00Z,20
Ukraine,2020-06-03T04:00:00Z,93
Ukraine,2020-06-04T04:00:00Z,277
Ukraine,2020-06-05T04:00:00Z,19
Ukraine,2020-06-06T04:00:00Z,37
Ukraine,2020-06-07T04:00:00Z,19
Ukraine,2020-06-08T04:00:00Z,7
Ukraine,2020-06-09T04:00:00Z,7
Ukraine,2020-06-10T04:00:00Z,2
Ukraine,2020-06-11T04:00:00Z,31
Ukraine,2020-06-12T04:00:00Z,33
Ukraine,2020-06-13T04:00:00Z,43
Ukraine,2020-06-14T04:00:00Z,8
Ukraine,2020-06-15T04:00:00Z,41
Ukraine,2020-06-16T04:00:00Z,11
Ukraine,2020-06-17T04:00:00Z,10
Ukraine,2020-06-18T04:00:00Z,14
Ukraine,2020-06-19T04:00:00Z,6
Ukraine,2020-06-20T04:00:00Z,21
Ukraine,2020-06-21T04:00:00Z,16
Ukraine,2020-06-22T04:00:00Z,15
Ukraine,2020-06-23T04:00:00Z,3
Ukraine,2020-06-24T04:00:00Z,6
Ukraine,2020-06-25T04:00:00Z,4
Ukraine,2020-06-26T04:00:00Z,6
Ukraine,2020-06-27T04:00:00Z,10
Ukraine,2020-06-28T04:00:00Z,18
Ukraine,2020-06-29T04:00:00Z,3
Ukraine,2020-06-30T04:00:00Z,2
Ukraine,2020-07-01T04:00:00Z,1
Ukraine,2020-07-02T04:00:00Z,3
Ukraine,2020-07-03T04:00:00Z,5
Ukraine,2020-07-04T04:00:00Z,10
Ukraine,2020-07-05T04:00:00Z,5
Ukraine,2020-07-06T04:00:00Z,5
Ukraine,2020-07-07T04:00:00Z,6
Ukraine,2020-07-08T04:00:00Z,3
Ukraine,2020-07-09T04:00:00Z,6
Ukraine,2020-07-10T04:00:00Z,13
Ukraine,2020-07-11T04:00:00Z,8
Ukraine,2020-07-12T04:00:00Z,14
Ukraine,2020-07-13T04:00:00Z,7
Ukraine,2020-07-14T04:00:00Z,4
Ukraine,2020-07-15T04:00:00Z,5
Ukraine,2020-07-16T04:00:00Z,3
Ukraine,2020-07-17T04:00:00Z,18
Ukraine,2020-07-18T04:00:00Z,9
Ukraine,2020-07-19T04:00:00Z,15
Ukraine,2020-07-20T04:00:00Z,21
Ukraine,2020-07-21T04:00:00Z,15
Ukraine,2020-07-22T04:00:00Z,16
Ukraine,2020-07-23T04:00:00Z,9
Ukraine,2020-07-24T04:00:00Z,21
Ukraine,2020-07-25T04:00:00Z,23
Ukraine,2020-07-26T04:00:00Z,13
Ukraine,2020-07-27T04:00:00Z,7
Ukraine,2020-07-28T04:00:00Z,39
Ukraine,2020-07-29T04:00:00Z,13
Ukraine,2020-07-30T04:00:00Z,8
Ukraine,2020-07-31T04:00:00Z,12
Ukraine,2020-08-01T04:00:00Z,9
Ukraine,2020-08-02T04:00:00Z,14
Ukraine,2020-08-03T04:00:00Z,2
Ukraine,2020-08-04T04:00:00Z,1
Ukraine,2020-08-05T04:00:00Z,21
Ukraine,2020-08-06T04:00:00Z,15
Ukraine,2020-08-07T04:00:00Z,25
Ukraine,2020-08-08T04:00:00Z,7
Ukraine,2020-08-09T04:00:00Z,13
Ukraine,2020-08-10T04:00:00Z,11
Ukraine,2020-08-11T04:00:00Z,9
Ukraine,2020-08-12T04:00:00Z,11
Ukraine,2020-08-13T04:00:00Z,15
Ukraine,2020-08-14T04:00:00Z,20
Ukraine,2020-08-15T04:00:00Z,26
Ukraine,2020-08-16T04:00:00Z,25
Ukraine,2020-08-17T04:00:00Z,12
Ukraine,2020-08-18T04:00:00Z,7
Ukraine,2020-08-19T04:00:00Z,16
Ukraine,2020-08-20T04:00:00Z,5
Ukraine,2020-08-21T04:00:00Z,9
Ukraine,2020-08-22T04:00:00Z,8
Ukraine,2020-08-23T04:00:00Z,10
Ukraine,2020-08-24T04:00:00Z,7
Ukraine,2020-08-25T04:00:00Z,11
Ukraine,2020-08-26T04:00:00Z,6
Ukraine,2020-08-27T04:00:00Z,5
Ukraine,2020-08-28T04:00:00Z,10
Ukraine,2020-08-29T04:00:00Z,11
Ukraine,2020-08-30T04:00:00Z,17
Ukraine,2020-08-31T04:00:00Z,6
Ukraine,2020-09-01T04:00:00Z,14
Ukraine,2020-09-02T04:00:00Z,6
Ukraine,2020-09-03T04:00:00Z,14
Ukraine,2020-09-04T04:00:00Z,11
Ukraine,2020-09-05T04:00:00Z,6
Ukraine,2020-09-06T04:00:00Z,6
Ukraine,2020-09-07T04:00:00Z,62
Ukraine,2020-09-08T04:00:00Z,100
Ukraine,2020-09-09T04:00:00Z,24
Ukraine,2020-09-10T04:00:00Z,45
Ukraine,2020-09-11T04:00:00Z,182
Ukraine,2020-09-12T04:00:00Z,58
Ukraine,2020-09-13T04:00:00Z,47
Ukraine,2020-09-14T04:00:00Z,31
Ukraine,2020-09-15T04:00:00Z,23
Ukraine,2020-09-16T04:00:00Z,62
Ukraine,2020-09-17T04:00:00Z,21
Ukraine,2020-09-18T04:00:00Z,95
Ukraine,2020-09-19T04:00:00Z,20
Ukraine,2020-09-20T04:00:00Z,52
Ukraine,2020-09-21T04:00:00Z,57
Ukraine,2020-09-22T04:00:00Z,82
Ukraine,2020-09-23T04:00:00Z,147
Ukraine,2020-09-24T04:00:00Z,71
Ukraine,2020-09-25T04:00:00Z,111
Ukraine,2020-09-26T04:00:00Z,82
Ukraine,2020-09-27T04:00:00Z,150
Ukraine,2020-09-28T04:00:00Z,115
Ukraine,2020-09-29T04:00:00Z,101
Ukraine,2020-09-30T04:00:00Z,89
Ukraine,2020-10-01T04:00:00Z,260
Ukraine,2020-10-02T04:00:00Z,287
Ukraine,2020-10-03T04:00:00Z,317
Ukraine,2020-10-04T04:00:00Z,293
Ukraine,2020-10-05T04:00:00Z,432
Ukraine,2020-10-06T04:00:00Z,691
Ukraine,2020-10-07T04:00:00Z,489
Ukraine,2020-10-08T04:00:00Z,375
Ukraine,2020-10-09T04:00:00Z,354
Ukraine,2020-10-10T04:00:00Z,374
Ukraine,2020-10-11T04:00:00Z,561
Ukraine,2020-10-12T04:00:00Z,563
Ukraine,2020-10-13T04:00:00Z,660
Ukraine,2020-10-14T04:00:00Z,660
Ukraine,2020-10-15T04:00:00Z,589
Ukraine,2020-10-16T04:00:00Z,629
Ukraine,2020-10-17T04:00:00Z,869
Ukraine,2020-10-18T04:00:00Z,871
Ukraine,2020-10-19T04:00:00Z,865
Ukraine,2020-10-20T04:00:00Z,862
Ukraine,2020-10-21T04:00:00Z,732
Ukraine,2020-10-22T04:00:00Z,847
Ukraine,2020-10-23T04:00:00Z,710
Ukraine,2020-10-24T04:00:00Z,1228
Ukraine,2020-10-25T04:00:00Z,823
Ukraine,2020-10-26T04:00:00Z,1240
Ukraine,2020-10-27T04:00:00Z,835
Ukraine,2020-10-28T04:00:00Z,801
Ukraine,2020-10-29T04:00:00Z,649
Ukraine,2020-10-30T04:00:00Z,799
Ukraine,2020-10-31T04:00:00Z,659
Ukraine,2020-11-01T04:00:00Z,957
Ukraine,2020-11-02T04:00:00Z,834
Ukraine,2020-11-03T04:00:00Z,1054
Ukraine,2020-11-04T04:00:00Z,1032
Ukraine,2020-11-05T04:00:00Z,1009
Ukraine,2020-11-06T04:00:00Z,1755
Ukraine,2020-11-07T04:00:00Z,1168
Ukraine,2020-11-08T04:00:00Z,852
Ukraine,2020-11-09T04:00:00Z,972
Ukraine,2020-11-10T04:00:00Z,869
Ukraine,2020-11-11T04:00:00Z,822
Ukraine,2020-11-12T04:00:00Z,919
Ukraine,2020-11-13T04:00:00Z,1304
Ukraine,2020-11-14T04:00:00Z,1114
Ukraine,2020-11-15T04:00:00Z,1208
Ukraine,2020-11-16T04:00:00Z,1103
Ukraine,2020-11-17T04:00:00Z,1210
Ukraine,2020-11-18T04:00:00Z,660
Ukraine,2020-11-19T04:00:00Z,1290
Ukraine,2020-11-20T04:00:00Z,958
Ukraine,2020-11-21T04:00:00Z,1041
Ukraine,2020-11-22T04:00:00Z,1096
Ukraine,2020-11-23T04:00:00Z,1884
Ukraine,2020-11-24T04:00:00Z,2188
Ukraine,2020-11-25T04:00:00Z,970
Ukraine,2020-11-26T04:00:00Z,935
Ukraine,2020-11-27T04:00:00Z,1109
Ukraine,2020-11-28T04:00:00Z,1315
Ukraine,2020-11-29T04:00:00Z,1309
Ukraine,2020-11-30T04:00:00Z,1212
Ukraine,2020-12-01T04:00:00Z,1472
Ukraine,2020-12-02T04:00:00Z,851
Ukraine,2020-12-03T04:00:00Z,1075
Ukraine,2020-12-04T04:00:00Z,1141
Ukraine,2020-12-05T04:00:00Z,1123
Ukraine,2020-12-06T04:00:00Z,1335
Ukraine,2020-12-07T04:00:00Z,1600
Ukraine,2020-12-08T04:00:00Z,1012
Ukraine,2020-12-09T04:00:00Z,959
Ukraine,2020-12-10T04:00:00Z,2234
Ukraine,2020-12-11T04:00:00Z,1810
Ukraine,2020-12-12T04:00:00Z,1937
Ukraine,2020-12-13T04:00:00Z,1229
Ukraine,2020-12-14T04:00:00Z,1371
Ukraine,2020-12-15T04:00:00Z,1772
Ukraine,2020-12-16T04:00:00Z,1295
Ukraine,2020-12-17T04:00:00Z,1220
Ukraine,2020-12-18T04:00:00Z,1683
Ukraine,2020-12-19T04:00:00Z,1153
Ukraine,2020-12-20T04:00:00Z,1340
Ukraine,2020-12-21T04:00:00Z,2018
Ukraine,2020-12-22T04:00:00Z,2062
Ukraine,2020-12-23T04:00:00Z,1348
Ukraine,2020-12-24T04:00:00Z,1581
Ukraine,2020-12-25T04:00:00Z,1247
Ukraine,2020-12-26T04:00:00Z,2335
Ukraine,2020-12-27T04:00:00Z,1196
Ukraine,2020-12-28T04:00:00Z,1594
Ukraine,2020-12-29T04:00:00Z,1925
Ukraine,2020-12-30T04:00:00Z,1870
Ukraine,2020-12-31T04:00:00Z,2525
Ukraine,2021-01-01T04:00:00Z,2068
Ukraine,2021-01-02T04:00:00Z,2295
Ukraine,2021-01-03T04:00:00Z,1704
Ukraine,2021-01-04T04:00:00Z,1741
Ukraine,2021-01-05T04:00:00Z,2027
Ukraine,2021-01-06T04:00:00Z,2593
Ukraine,2021-01-07T04:00:00Z,3027
Ukraine,2021-01-08T04:00:00Z,2643
Ukraine,2021-01-09T04:00:00Z,2451
Ukraine,2021-01-10T04:00:00Z,2433
Ukraine,2021-01-11T04:00:00Z,2232
Ukraine,2021-01-12T04:00:00Z,3309
Ukraine,2021-01-13T04:00:00Z,2985
Ukraine,2021-01-14T04:00:00Z,3337
Ukraine,2021-01-15T04:00:00Z,3211
Ukraine,2021-01-16T04:00:00Z,4029
Ukraine,2021-01-17T04:00:00Z,3339
Ukraine,2021-01-18T04:00:00Z,3306
Ukraine,2021-01-19T04:00:00Z,3631
Ukraine,2021-01-20T04:00:00Z,4008
Ukraine,2021-01-21T04:00:00Z,3170
Ukraine,2021-01-22T04:00:00Z,3631
Ukraine,2021-01-23T04:00:00Z,4275
Ukraine,2021-01-24T04:00:00Z,3346
Ukraine,2021-01-25T04:00:00Z,3048
Ukraine,2021-01-26T04:00:00Z,3585
Ukraine,2021-01-27T04:00:00Z,3680
Ukraine,2021-01-28T04:00:00Z,4094
Ukraine,2021-01-29T04:00:00Z,5725
Ukraine,2021-01-30T04:00:00Z,5728
Ukraine,2021-01-31T04:00:00Z,5298
Ukraine,2021-02-01T04:00:00Z,4214
Ukraine,2021-02-02T04:00:00Z,3455
Ukraine,2021-02-03T04:00:00Z,4284
Ukraine,2021-02-04T04:00:00Z,4571
Ukraine,2021-02-05T04:00:00Z,3391
Ukraine,2021-02-06T04:00:00Z,3847
Ukraine,2021-02-07T04:00:00Z,3731
Ukraine,2021-02-08T04:00:00Z,3100
Ukraine,2021-02-09T04:00:00Z,2764
Ukraine,2021-02-10T04:00:00Z,3288
Ukraine,2021-02-11T04:00:00Z,3384
Ukraine,2021-02-12T04:00:00Z,3318
Ukraine,2021-02-13T04:00:00Z,3499
Ukraine,2021-02-14T04:00:00Z,2464
Ukraine,2021-02-15T04:00:00Z,2176
Ukraine,2021-02-16T04:00:00Z,2720
Ukraine,2021-02-17T04:00:00Z,2998
Ukraine,2021-02-18T04:00:00Z,2712
Ukraine,2021-02-19T04:00:00Z,2936
Ukraine,2021-02-20T04:00:00Z,2461
Ukraine,2021-02-21T04:00:00Z,3297
Ukraine,2021-02-22T04:00:00Z,2192
Ukraine,2021-02-23T04:00:00Z,2468
Ukraine,2021-02-24T04:00:00Z,3545
Ukraine,2021-02-25T04:00:00Z,1924
Ukraine,2021-02-26T04:00:00Z,2253
Ukraine,2021-02-27T04:00:00Z,2364
Ukraine,2021-02-28T04:00:00Z,2437
Ukraine,2021-03-01T04:00:00Z,1828
Ukraine,2021-03-02T04:00:00Z,1555
Ukraine,2021-03-03T04:00:00Z,1745
Ukraine,2021-03-04T04:00:00Z,2063
Ukraine,2021-03-05T04:00:00Z,2154
Ukraine,2021-03-06T04:00:00Z,1680
Ukraine,2021-03-07T04:00:00Z,1683
Ukraine,2021-03-08T04:00:00Z,1529
Ukraine,2021-03-09T04:00:00Z,1280
Ukraine,2021-03-10T04:00:00Z,1448
Ukraine,2021-03-11T04:00:00Z,1647
Ukraine,2021-03-12T04:00:00Z,1575
Ukraine,2021-03-13T04:00:00Z,1470
Ukraine,2021-03-14T04:00:00Z,1354
Ukraine,2021-03-15T04:00:00Z,1208
Ukraine,2021-03-16T04:00:00Z,1063
Ukraine,2021-03-17T04:00:00Z,1219
Ukraine,2021-03-18T04:00:00Z,1213
Ukraine,2021-03-19T04:00:00Z,1576
Ukraine,2021-03-20T04:00:00Z,1671
Ukraine,2021-03-21T04:00:00Z,1327
Ukraine,2021-03-22T04:00:00Z,1116
Ukraine,2021-03-23T04:00:00Z,1384
Ukraine,2021-03-24T04:00:00Z,1268
Ukraine,2021-03-25T04:00:00Z,1360
Ukraine,2021-03-26T04:00:00Z,1275
Ukraine,2021-03-27T04:00:00Z,1199
Ukraine,2021-03-28T04:00:00Z,1302
Ukraine,2021-03-29T04:00:00Z,941
Worldwide,2020-03-03T04:00:00Z,"2,594"
Worldwide,2020-03-04T04:00:00Z,"2,308"
Worldwide,2020-03-05T04:00:00Z,"2,811"
Worldwide,2020-03-06T04:00:00Z,"3,913"
Worldwide,2020-03-07T04:00:00Z,"4,095"
Worldwide,2020-03-08T04:00:00Z,"3,949"
Worldwide,2020-03-09T04:00:00Z,"4,172"
Worldwide,2020-03-10T04:00:00Z,"4,822"
Worldwide,2020-03-11T04:00:00Z,"7,661"
Worldwide,2020-03-12T04:00:00Z,"5,790"
Worldwide,2020-03-13T04:00:00Z,"14,384"
Worldwide,2020-03-14T04:00:00Z,"11,074"
Worldwide,2020-03-15T04:00:00Z,"11,269"
Worldwide,2020-03-16T04:00:00Z,"14,808"
Worldwide,2020-03-17T04:00:00Z,"15,943"
Worldwide,2020-03-18T04:00:00Z,"19,565"
Worldwide,2020-03-19T04:00:00Z,"27,049"
Worldwide,2020-03-20T04:00:00Z,"30,775"
Worldwide,2020-03-21T04:00:00Z,"31,991"
Worldwide,2020-03-22T04:00:00Z,"34,855"
Worldwide,2020-03-23T04:00:00Z,"42,835"
Worldwide,2020-03-24T04:00:00Z,"41,179"
Worldwide,2020-03-25T04:00:00Z,"51,001"
Worldwide,2020-03-26T04:00:00Z,"62,877"
Worldwide,2020-03-27T04:00:00Z,"65,041"
Worldwide,2020-03-28T04:00:00Z,"67,280"
Worldwide,2020-03-29T04:00:00Z,"59,237"
Worldwide,2020-03-30T04:00:00Z,"65,294"
Worldwide,2020-03-31T04:00:00Z,"76,845"
Worldwide,2020-04-01T04:00:00Z,"82,792"
Worldwide,2020-04-02T04:00:00Z,"83,063"
Worldwide,2020-04-03T04:00:00Z,"83,551"
Worldwide,2020-04-04T04:00:00Z,"58,389"
Worldwide,2020-04-05T04:00:00Z,"72,592"
Worldwide,2020-04-06T04:00:00Z,"73,143"
Worldwide,2020-04-07T04:00:00Z,"69,829"
Worldwide,2020-04-08T04:00:00Z,"83,355"
Worldwide,2020-04-09T04:00:00Z,"87,019"
Worldwide,2020-04-10T04:00:00Z,"85,535"
Worldwide,2020-04-11T04:00:00Z,"74,311"
Worldwide,2020-04-12T04:00:00Z,"119,694"
Worldwide,2020-04-13T04:00:00Z,"70,732"
Worldwide,2020-04-14T04:00:00Z,"83,967"
Worldwide,2020-04-15T04:00:00Z,"77,148"
Worldwide,2020-04-16T04:00:00Z,"95,551"
Worldwide,2020-04-17T04:00:00Z,"87,997"
