country,date,covid19_cases
Worldwide,2020-04-18T04:00:00Z,"77,240"
Worldwide,2020-04-19T04:00:00Z,"76,605"
Worldwide,2020-04-20T04:00:00Z,"76,018"
Worldwide,2020-04-21T04:00:00Z,"75,749"
Worldwide,2020-04-22T04:00:00Z,"81,247"
Worldwide,2020-04-23T04:00:00Z,"84,249"
Worldwide,2020-04-24T04:00:00Z,"84,096"
Worldwide,2020-04-25T04:00:00Z,"82,259"
Worldwide,2020-04-26T04:00:00Z,"71,588"
Worldwide,2020-04-27T04:00:00Z,"70,192"
Worldwide,2020-04-28T04:00:00Z,"75,540"
Worldwide,2020-04-29T04:00:00Z,"77,110"
Worldwide,2020-04-30T04:00:00Z,"83,495"
Worldwide,2020-05-01T04:00:00Z,"88,376"
Worldwide,2020-05-02T04:00:00Z,"79,200"
Worldwide,2020-05-03T04:00:00Z,"76,373"
Worldwide,2020-05-04T04:00:00Z,"77,689"
Worldwide,2020-05-05T04:00:00Z,"80,502"
Worldwide,2020-05-06T04:00:00Z,"90,028"
Worldwide,2020-05-07T04:00:00Z,"88,706"
Worldwide,2020-05-08T04:00:00Z,"90,279"
Worldwide,2020-05-09T04:00:00Z,"85,223"
Worldwide,2020-05-10T04:00:00Z,"74,976"
Worldwide,2020-05-11T04:00:00Z,"76,631"
Worldwide,2020-05-12T04:00:00Z,"84,491"
Worldwide,2020-05-13T04:00:00Z,"84,980"
Worldwide,2020-05-14T04:00:00Z,"96,231"
Worldwide,2020-05-15T04:00:00Z,"95,732"
Worldwide,2020-05-16T04:00:00Z,"94,439"
Worldwide,2020-05-17T04:00:00Z,"78,022"
Worldwide,2020-05-18T04:00:00Z,"89,167"
Worldwide,2020-05-19T04:00:00Z,"96,775"
Worldwide,2020-05-20T04:00:00Z,"101,878"
Worldwide,2020-05-21T04:00:00Z,"106,644"
Worldwide,2020-05-22T04:00:00Z,"106,422"
Worldwide,2020-05-23T04:00:00Z,"104,804"
Worldwide,2020-05-24T04:00:00Z,"94,211"
Worldwide,2020-05-25T04:00:00Z,"86,717"
Worldwide,2020-05-26T04:00:00Z,"93,967"
Worldwide,2020-05-27T04:00:00Z,"102,762"
Worldwide,2020-05-28T04:00:00Z,"119,283"
Worldwide,2020-05-29T04:00:00Z,"120,903"
Worldwide,2020-05-30T04:00:00Z,"136,515"
Worldwide,2020-05-31T04:00:00Z,"106,408"
Worldwide,2020-06-01T04:00:00Z,"95,995"
Worldwide,2020-06-02T04:00:00Z,"121,964"
Worldwide,2020-06-03T04:00:00Z,"114,249"
Worldwide,2020-06-04T04:00:00Z,"130,944"
Worldwide,2020-06-05T04:00:00Z,"131,223"
Worldwide,2020-06-06T04:00:00Z,"133,737"
Worldwide,2020-06-07T04:00:00Z,"112,363"
Worldwide,2020-06-08T04:00:00Z,"102,497"
Worldwide,2020-06-09T04:00:00Z,"125,060"
Worldwide,2020-06-10T04:00:00Z,"135,105"
Worldwide,2020-06-11T04:00:00Z,"138,020"
Worldwide,2020-06-12T04:00:00Z,"128,765"
Worldwide,2020-06-13T04:00:00Z,"135,289"
Worldwide,2020-06-14T04:00:00Z,"132,284"
Worldwide,2020-06-15T04:00:00Z,"119,658"
Worldwide,2020-06-16T04:00:00Z,"142,084"
Worldwide,2020-06-17T04:00:00Z,"143,746"
Worldwide,2020-06-18T04:00:00Z,"141,063"
Worldwide,2020-06-19T04:00:00Z,"179,915"
Worldwide,2020-06-20T04:00:00Z,"157,448"
Worldwide,2020-06-21T04:00:00Z,"127,702"
Worldwide,2020-06-22T04:00:00Z,"139,361"
Worldwide,2020-06-23T04:00:00Z,"166,809"
Worldwide,2020-06-24T04:00:00Z,"172,594"
Worldwide,2020-06-25T04:00:00Z,"178,381"
Worldwide,2020-06-26T04:00:00Z,"191,597"
Worldwide,2020-06-27T04:00:00Z,"178,132"
Worldwide,2020-06-28T04:00:00Z,"163,871"
Worldwide,2020-06-29T04:00:00Z,"155,347"
Worldwide,2020-06-30T04:00:00Z,"174,542"
Worldwide,2020-07-01T04:00:00Z,"217,607"
Worldwide,2020-07-02T04:00:00Z,"209,945"
Worldwide,2020-07-03T04:00:00Z,"201,385"
Worldwide,2020-07-04T04:00:00Z,"193,809"
Worldwide,2020-07-05T04:00:00Z,"184,003"
Worldwide,2020-07-06T04:00:00Z,"163,975"
Worldwide,2020-07-07T04:00:00Z,"211,362"
Worldwide,2020-07-08T04:00:00Z,"214,159"
Worldwide,2020-07-09T04:00:00Z,"226,827"
Worldwide,2020-07-10T04:00:00Z,"232,674"
Worldwide,2020-07-11T04:00:00Z,"216,482"
Worldwide,2020-07-12T04:00:00Z,"192,274"
Worldwide,2020-07-13T04:00:00Z,"191,444"
Worldwide,2020-07-14T04:00:00Z,"222,188"
Worldwide,2020-07-15T04:00:00Z,"231,468"
Worldwide,2020-07-16T04:00:00Z,"251,312"
Worldwide,2020-07-17T04:00:00Z,"242,742"
Worldwide,2020-07-18T04:00:00Z,"236,178"
Worldwide,2020-07-19T04:00:00Z,"213,434"
Worldwide,2020-07-20T04:00:00Z,"207,116"
Worldwide,2020-07-21T04:00:00Z,"233,681"
Worldwide,2020-07-22T04:00:00Z,"279,868"
Worldwide,2020-07-23T04:00:00Z,"282,854"
Worldwide,2020-07-24T04:00:00Z,"281,074"
Worldwide,2020-07-25T04:00:00Z,"254,054"
Worldwide,2020-07-26T04:00:00Z,"213,126"
Worldwide,2020-07-27T04:00:00Z,"226,440"
Worldwide,2020-07-28T04:00:00Z,"252,785"
Worldwide,2020-07-29T04:00:00Z,"291,728"
Worldwide,2020-07-30T04:00:00Z,"280,100"
Worldwide,2020-07-31T04:00:00Z,"290,744"
Worldwide,2020-08-01T04:00:00Z,"248,338"
Worldwide,2020-08-02T04:00:00Z,"230,992"
Worldwide,2020-08-03T04:00:00Z,"206,475"
Worldwide,2020-08-04T04:00:00Z,"257,942"
Worldwide,2020-08-05T04:00:00Z,"276,575"
Worldwide,2020-08-06T04:00:00Z,"285,202"
Worldwide,2020-08-07T04:00:00Z,"282,239"
Worldwide,2020-08-08T04:00:00Z,"258,518"
Worldwide,2020-08-09T04:00:00Z,"224,683"
Worldwide,2020-08-10T04:00:00Z,"226,029"
Worldwide,2020-08-11T04:00:00Z,"257,570"
Worldwide,2020-08-12T04:00:00Z,"276,647"
Worldwide,2020-08-13T04:00:00Z,"289,216"
Worldwide,2020-08-14T04:00:00Z,"303,748"
Worldwide,2020-08-15T04:00:00Z,"247,708"
Worldwide,2020-08-16T04:00:00Z,"214,470"
Worldwide,2020-08-17T04:00:00Z,"207,732"
Worldwide,2020-08-18T04:00:00Z,"258,256"
Worldwide,2020-08-19T04:00:00Z,"279,590"
Worldwide,2020-08-20T04:00:00Z,"272,360"
Worldwide,2020-08-21T04:00:00Z,"261,119"
Worldwide,2020-08-22T04:00:00Z,"264,274"
Worldwide,2020-08-23T04:00:00Z,"206,181"
Worldwide,2020-08-24T04:00:00Z,"225,399"
Worldwide,2020-08-25T04:00:00Z,"243,809"
Worldwide,2020-08-26T04:00:00Z,"283,987"
Worldwide,2020-08-27T04:00:00Z,"283,745"
Worldwide,2020-08-28T04:00:00Z,"283,762"
Worldwide,2020-08-29T04:00:00Z,"263,756"
Worldwide,2020-08-30T04:00:00Z,"220,984"
Worldwide,2020-08-31T04:00:00Z,"263,016"
Worldwide,2020-09-01T04:00:00Z,"264,790"
Worldwide,2020-09-02T04:00:00Z,"283,496"
Worldwide,2020-09-03T04:00:00Z,"281,401"
Worldwide,2020-09-04T04:00:00Z,"314,082"
Worldwide,2020-09-05T04:00:00Z,"269,904"
Worldwide,2020-09-06T04:00:00Z,"230,607"
Worldwide,2020-09-07T04:00:00Z,"217,823"
Worldwide,2020-09-08T04:00:00Z,"242,275"
Worldwide,2020-09-09T04:00:00Z,"284,676"
Worldwide,2020-09-10T04:00:00Z,"299,976"
Worldwide,2020-09-11T04:00:00Z,"321,316"
Worldwide,2020-09-12T04:00:00Z,"286,642"
Worldwide,2020-09-13T04:00:00Z,"242,665"
Worldwide,2020-09-14T04:00:00Z,"263,750"
Worldwide,2020-09-15T04:00:00Z,"285,511"
Worldwide,2020-09-16T04:00:00Z,"304,441"
Worldwide,2020-09-17T04:00:00Z,"314,974"
Worldwide,2020-09-18T04:00:00Z,"325,880"
Worldwide,2020-09-19T04:00:00Z,"292,114"
Worldwide,2020-09-20T04:00:00Z,"252,102"
Worldwide,2020-09-21T04:00:00Z,"276,153"
Worldwide,2020-09-22T04:00:00Z,"284,502"
Worldwide,2020-09-23T04:00:00Z,"276,102"
Worldwide,2020-09-24T04:00:00Z,"353,029"
Worldwide,2020-09-25T04:00:00Z,"330,863"
Worldwide,2020-09-26T04:00:00Z,"288,440"
Worldwide,2020-09-27T04:00:00Z,"251,426"
Worldwide,2020-09-28T04:00:00Z,"254,802"
Worldwide,2020-09-29T04:00:00Z,"282,639"
Worldwide,2020-09-30T04:00:00Z,"326,209"
Worldwide,2020-10-01T04:00:00Z,"318,302"
Worldwide,2020-10-02T04:00:00Z,"297,763"
Worldwide,2020-10-03T04:00:00Z,"332,103"
Worldwide,2020-10-04T04:00:00Z,"261,449"
Worldwide,2020-10-05T04:00:00Z,"301,040"
Worldwide,2020-10-06T04:00:00Z,"326,463"
Worldwide,2020-10-07T04:00:00Z,"351,019"
Worldwide,2020-10-08T04:00:00Z,"361,325"
Worldwide,2020-10-09T04:00:00Z,"360,874"
Worldwide,2020-10-10T04:00:00Z,"357,144"
Worldwide,2020-10-11T04:00:00Z,"286,871"
Worldwide,2020-10-12T04:00:00Z,"291,800"
Worldwide,2020-10-13T04:00:00Z,"319,244"
Worldwide,2020-10-14T04:00:00Z,"382,347"
Worldwide,2020-10-15T04:00:00Z,"406,960"
Worldwide,2020-10-16T04:00:00Z,"411,790"
Worldwide,2020-10-17T04:00:00Z,"372,631"
Worldwide,2020-10-18T04:00:00Z,"316,575"
Worldwide,2020-10-19T04:00:00Z,"387,236"
Worldwide,2020-10-20T04:00:00Z,"388,997"
Worldwide,2020-10-21T04:00:00Z,"444,865"
Worldwide,2020-10-22T04:00:00Z,"472,759"
Worldwide,2020-10-23T04:00:00Z,"496,731"
Worldwide,2020-10-24T04:00:00Z,"456,852"
Worldwide,2020-10-25T04:00:00Z,"360,623"
Worldwide,2020-10-26T04:00:00Z,"486,432"
Worldwide,2020-10-27T04:00:00Z,"470,181"
Worldwide,2020-10-28T04:00:00Z,"511,884"
Worldwide,2020-10-29T04:00:00Z,"550,462"
Worldwide,2020-10-30T04:00:00Z,"570,941"
Worldwide,2020-10-31T04:00:00Z,"476,849"
Worldwide,2020-11-01T04:00:00Z,"462,454"
Worldwide,2020-11-02T04:00:00Z,"563,127"
Worldwide,2020-11-03T04:00:00Z,"553,745"
Worldwide,2020-11-04T04:00:00Z,"511,552"
Worldwide,2020-11-05T04:00:00Z,"596,558"
Worldwide,2020-11-06T04:00:00Z,"644,854"
Worldwide,2020-11-07T04:00:00Z,"596,750"
Worldwide,2020-11-08T04:00:00Z,"484,116"
Worldwide,2020-11-09T04:00:00Z,"501,532"
Worldwide,2020-11-10T04:00:00Z,"559,377"
Worldwide,2020-11-11T04:00:00Z,"648,606"
Worldwide,2020-11-12T04:00:00Z,"649,543"
Worldwide,2020-11-13T04:00:00Z,"652,073"
Worldwide,2020-11-14T04:00:00Z,"594,970"
Worldwide,2020-11-15T04:00:00Z,"473,941"
Worldwide,2020-11-16T04:00:00Z,"534,457"
Worldwide,2020-11-17T04:00:00Z,"611,220"
Worldwide,2020-11-18T04:00:00Z,"627,103"
Worldwide,2020-11-19T04:00:00Z,"653,585"
Worldwide,2020-11-20T04:00:00Z,"668,744"
Worldwide,2020-11-21T04:00:00Z,"587,564"
Worldwide,2020-11-22T04:00:00Z,"487,981"
Worldwide,2020-11-23T04:00:00Z,"525,319"
Worldwide,2020-11-24T04:00:00Z,"590,261"
Worldwide,2020-11-25T04:00:00Z,"636,224"
Worldwide,2020-11-26T04:00:00Z,"582,475"
Worldwide,2020-11-27T04:00:00Z,"687,148"
Worldwide,2020-11-28T04:00:00Z,"586,031"
Worldwide,2020-11-29T04:00:00Z,"488,583"
Worldwide,2020-11-30T04:00:00Z,"508,641"
Worldwide,2020-12-01T04:00:00Z,"612,097"
Worldwide,2020-12-02T04:00:00Z,"651,398"
Worldwide,2020-12-03T04:00:00Z,"694,328"
Worldwide,2020-12-04T04:00:00Z,"683,276"
Worldwide,2020-12-05T04:00:00Z,"642,163"
Worldwide,2020-12-06T04:00:00Z,"538,754"
Worldwide,2020-12-07T04:00:00Z,"520,019"
Worldwide,2020-12-08T04:00:00Z,"643,528"
Worldwide,2020-12-09T04:00:00Z,"669,911"
Worldwide,2020-12-10T04:00:00Z,"674,988"
Worldwide,2020-12-11T04:00:00Z,"704,493"
Worldwide,2020-12-12T04:00:00Z,"634,847"
Worldwide,2020-12-13T04:00:00Z,"530,831"
Worldwide,2020-12-14T04:00:00Z,"524,390"
Worldwide,2020-12-15T04:00:00Z,"637,180"
Worldwide,2020-12-16T04:00:00Z,"733,720"
Worldwide,2020-12-17T04:00:00Z,"739,574"
Worldwide,2020-12-18T04:00:00Z,"720,452"
Worldwide,2020-12-19T04:00:00Z,"611,241"
Worldwide,2020-12-20T04:00:00Z,"533,450"
Worldwide,2020-12-21T04:00:00Z,"549,281"
Worldwide,2020-12-22T04:00:00Z,"650,246"
Worldwide,2020-12-23T04:00:00Z,"695,108"
Worldwide,2020-12-24T04:00:00Z,"666,629"
Worldwide,2020-12-25T04:00:00Z,"465,550"
Worldwide,2020-12-26T04:00:00Z,"512,582"
Worldwide,2020-12-27T04:00:00Z,"438,439"
Worldwide,2020-12-28T04:00:00Z,"496,293"
Worldwide,2020-12-29T04:00:00Z,"664,407"
Worldwide,2020-12-30T04:00:00Z,"761,205"
Worldwide,2020-12-31T04:00:00Z,"724,998"
Worldwide,2021-01-01T04:00:00Z,"533,018"
Worldwide,2021-01-02T04:00:00Z,"626,344"
Worldwide,2021-01-03T04:00:00Z,"532,781"
Worldwide,2021-01-04T04:00:00Z,"554,101"
Worldwide,2021-01-05T04:00:00Z,"740,110"
Worldwide,2021-01-06T04:00:00Z,"783,353"
Worldwide,2021-01-07T04:00:00Z,"880,812"
Worldwide,2021-01-08T04:00:00Z,"801,269"
Worldwide,2021-01-09T04:00:00Z,"762,921"
Worldwide,2021-01-10T04:00:00Z,"589,123"
Worldwide,2021-01-11T04:00:00Z,"619,911"
Worldwide,2021-01-12T04:00:00Z,"705,497"
Worldwide,2021-01-13T04:00:00Z,"748,375"
Worldwide,2021-01-14T04:00:00Z,"755,221"
Worldwide,2021-01-15T04:00:00Z,"767,181"
Worldwide,2021-01-16T04:00:00Z,"639,133"
Worldwide,2021-01-17T04:00:00Z,"529,193"
Worldwide,2021-01-18T04:00:00Z,"515,048"
Worldwide,2021-01-19T04:00:00Z,"608,408"
Worldwide,2021-01-20T04:00:00Z,"692,919"
Worldwide,2021-01-21T04:00:00Z,"656,308"
Worldwide,2021-01-22T04:00:00Z,"659,045"
Worldwide,2021-01-23T04:00:00Z,"568,106"
Worldwide,2021-01-24T04:00:00Z,"445,643"
Worldwide,2021-01-25T04:00:00Z,"497,319"
Worldwide,2021-01-26T04:00:00Z,"556,217"
Worldwide,2021-01-27T04:00:00Z,"597,694"
Worldwide,2021-01-28T04:00:00Z,"614,883"
Worldwide,2021-01-29T04:00:00Z,"590,429"
Worldwide,2021-01-30T04:00:00Z,"515,317"
Worldwide,2021-01-31T04:00:00Z,"381,631"
Worldwide,2021-02-01T04:00:00Z,"446,756"
Worldwide,2021-02-02T04:00:00Z,"457,941"
Worldwide,2021-02-03T04:00:00Z,"521,961"
Worldwide,2021-02-04T04:00:00Z,"466,893"
Worldwide,2021-02-05T04:00:00Z,"535,421"
Worldwide,2021-02-06T04:00:00Z,"372,115"
Worldwide,2021-02-07T04:00:00Z,"398,060"
Worldwide,2021-02-08T04:00:00Z,"315,876"
Worldwide,2021-02-09T04:00:00Z,"428,022"
Worldwide,2021-02-10T04:00:00Z,"435,729"
Worldwide,2021-02-11T04:00:00Z,"441,446"
Worldwide,2021-02-12T04:00:00Z,"428,667"
Worldwide,2021-02-13T04:00:00Z,"373,285"
Worldwide,2021-02-14T04:00:00Z,"293,839"
Worldwide,2021-02-15T04:00:00Z,"283,164"
Worldwide,2021-02-16T04:00:00Z,"351,012"
Worldwide,2021-02-17T04:00:00Z,"395,554"
Worldwide,2021-02-18T04:00:00Z,"403,189"
Worldwide,2021-02-19T04:00:00Z,"412,819"
Worldwide,2021-02-20T04:00:00Z,"370,449"
Worldwide,2021-02-21T04:00:00Z,"314,435"
Worldwide,2021-02-22T04:00:00Z,"288,426"
Worldwide,2021-02-23T04:00:00Z,"388,844"
Worldwide,2021-02-24T04:00:00Z,"444,922"
Worldwide,2021-02-25T04:00:00Z,"447,469"
Worldwide,2021-02-26T04:00:00Z,"442,664"
Worldwide,2021-02-27T04:00:00Z,"389,083"
Worldwide,2021-02-28T04:00:00Z,"303,349"
Worldwide,2021-03-01T04:00:00Z,"306,523"
Worldwide,2021-03-02T04:00:00Z,"310,280"
Worldwide,2021-03-03T04:00:00Z,"441,133"
Worldwide,2021-03-04T04:00:00Z,"453,043"
Worldwide,2021-03-05T04:00:00Z,"447,046"
Worldwide,2021-03-06T04:00:00Z,"410,523"
Worldwide,2021-03-07T04:00:00Z,"368,244"
Worldwide,2021-03-08T04:00:00Z,"298,701"
Worldwide,2021-03-09T04:00:00Z,"414,721"
Worldwide,2021-03-10T04:00:00Z,"467,065"
Worldwide,2021-03-11T04:00:00Z,"476,884"
Worldwide,2021-03-12T04:00:00Z,"489,122"
Worldwide,2021-03-13T04:00:00Z,"454,304"
Worldwide,2021-03-14T04:00:00Z,"360,376"
Worldwide,2021-03-15T04:00:00Z,"348,884"
Worldwide,2021-03-16T04:00:00Z,"473,002"
Worldwide,2021-03-17T04:00:00Z,"539,270"
Worldwide,2021-03-18T04:00:00Z,"553,710"
Worldwide,2021-03-19T04:00:00Z,"561,670"
Worldwide,2021-03-20T04:00:00Z,"498,815"
Worldwide,2021-03-21T04:00:00Z,"423,307"
Worldwide,2021-03-22T04:00:00Z,"416,805"
Worldwide,2021-03-23T04:00:00Z,"514,230"
Worldwide,2021-03-24T04:00:00Z,"633,572"
Worldwide,2021-03-25T04:00:00Z,"651,337"
Worldwide,2021-03-26T04:00:00Z,"641,344"
Worldwide,2021-03-27T04:00:00Z,"583,970"
Worldwide,2021-03-28T04:00:00Z,"470,555"
Worldwide,2021-03-29T04:00:00Z,"458,397"
